-0.010,254.168
-0.012,266.816
-0.006,266.816
-0.013,273.040
-0.015,285.280
-0.012,285.280
-0.010,285.280
-0.016,291.315
-0.017,297.305
-0.019,309.176
-0.023,332.610
-0.028,362.366
-0.022,362.366
-0.034,402.495
-0.037,430.666
-0.023,429.816
-0.016,405.976
-0.028,405.976
-0.039,451.719
-0.027,451.719
-0.025,450.869
-0.039,451.719
-0.028,451.719
-0.027,451.719
-0.022,443.560
-0.030,443.560
-0.021,440.343
-0.028,440.343
-0.029,440.343
-0.023,440.343
-0.016,416.369
-0.033,424.552
-0.022,424.552
-0.033,424.552
-0.017,419.329
-0.015,410.952
-0.013,399.770
-0.011,388.471
-0.013,388.471
-0.017,388.471
-0.019,388.471
-0.014,388.471
-0.023,388.471
-0.017,388.471
-0.015,388.471
-0.011,388.471
-0.010,382.704
-0.015,382.704
-0.024,383.573
-0.028,394.184
-0.016,394.184
-0.014,393.325
-0.011,385.955
-0.023,385.955
-0.027,391.217
-0.013,390.356
-0.007,365.334
-0.004,347.815
-0.002,336.006
-0.001,330.047
0.000,324.040
0.001,317.976
0.002,311.864
0.004,299.396
0.001,299.396
0.000,299.396
0.002,299.396
0.000,299.396
-0.001,299.396
-0.002,299.396
0.001,299.396
0.005,292.966
0.003,292.966
0.000,292.966
0.003,292.966
0.005,292.966
0.008,273.400
0.003,273.400
0.004,273.400
0.008,273.400
0.009,266.778
0.011,253.365
0.005,253.365
0.011,253.365
0.014,231.516
0.004,231.516
0.002,231.516
0.001,231.516
0.004,231.516
0.001,231.516
0.007,231.516
0.003,231.516
0.009,231.516
0.010,231.516
0.012,231.516
0.017,203.699
0.007,203.699
0.014,203.699
0.015,203.699
0.021,148.106
0.024,96.744
0.027,45.715
0.019,45.715
0.029,12.670
0.030,-3.592
0.024,-3.592
0.032,-35.673
0.035,-82.939
0.024,-82.939
0.015,-77.460
0.009,-61.111
0.008,-57.358
0.006,-48.261
0.003,-31.369
0.002,-24.953
0.011,-24.953
0.005,-24.953
0.014,-24.953
0.006,-24.953
0.004,-24.953
0.001,-18.148
-0.002,3.319
0.000,3.319
0.002,3.319
0.004,3.319
0.005,3.319
0.008,3.319
0.010,3.319
0.004,3.319
0.002,3.319
0.007,3.319
0.011,3.319
0.016,-8.841
0.005,-8.841
0.004,-8.841
0.008,-8.841
0.001,-6.614
-0.001,-0.527
0.002,-0.527
-0.001,-0.527
0.001,-0.527
-0.002,3.319
-0.003,10.364
-0.001,10.364
0.002,10.364
0.005,10.364
0.000,10.364
0.003,10.364
0.005,10.364
0.000,10.364
0.002,10.364
0.004,10.364
0.000,10.364
0.004,10.364
0.006,10.364
0.000,10.364
0.003,10.364
0.005,10.364
0.001,10.364
0.000,10.364
0.003,10.364
-0.002,10.364
0.004,10.364
-0.002,10.364
-0.005,24.135
