0.000,1.996
0.300,1.232
0.100,1.846
0.500,9.238
0.000,-0.305
0.100,-0.327
0.500,9.523
0.000,-0.122
0.300,4.151
0.100,1.941
0.500,8.936
0.000,-0.302
0.100,-0.283
0.500,9.520
0.000,-0.126
0.300,4.151
0.100,1.941
0.500,8.936
0.000,-0.302
0.100,-0.282
0.500,9.520
0.000,-0.126
0.300,4.151
0.100,1.941
0.500,8.936
0.000,-0.302
0.100,-0.282
0.500,9.520
0.000,-0.126
0.300,4.151
0.100,1.941
0.500,8.936
0.000,-0.302
0.100,-0.282
0.500,9.520
0.000,-0.126
0.300,4.151
0.100,1.941
0.500,8.936
0.000,-0.302
0.100,-0.282
0.500,9.520
0.000,-0.126
0.300,4.151
0.100,1.941
0.500,8.936
0.000,-0.302
0.100,-0.282
0.500,9.520
0.000,-0.126
0.429,6.731
0.143,3.121
0.714,12.211
0.000,-0.056
0.143,0.212
0.714,12.959
0.000,0.122
0.429,6.274
0.143,3.121
0.714,12.249
0.000,-0.058
0.143,0.207
0.714,12.959
0.000,0.123
0.429,6.274
0.143,3.121
0.714,12.249
0.000,-0.058
0.143,0.207
0.714,12.959
0.000,0.123
0.429,6.274
0.143,3.121
0.714,12.249
0.000,-0.058
0.143,0.207
0.714,12.959
0.000,0.123
0.429,6.274
0.143,3.121
0.714,12.249
0.000,-0.058
0.143,0.207
0.714,12.959
0.000,0.123
0.429,6.274
0.143,3.121
0.714,12.249
0.000,-0.058
0.143,0.207
0.714,12.959
0.000,0.123
0.429,6.274
0.143,3.121
0.714,12.249
0.000,-0.058
0.143,0.207
0.714,12.959
0.000,0.123
0.429,6.274
0.167,3.640
0.833,13.972
0.000,0.062
0.167,0.496
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
0.833,13.877
0.000,0.059
0.167,0.510
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
0.833,13.877
0.000,0.059
0.167,0.510
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
0.833,13.877
0.000,0.059
0.167,0.510
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
0.833,13.877
0.000,0.059
0.167,0.510
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
0.833,13.877
0.000,0.059
0.167,0.510
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
0.833,13.877
0.000,0.059
0.167,0.510
0.833,14.631
0.000,0.234
0.500,7.397
0.167,3.747
1.000,15.989
0.000,0.256
0.200,0.946
1.000,16.713
0.000,0.367
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.200,0.950
1.000,16.717
0.000,0.366
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.200,0.950
1.000,16.717
0.000,0.366
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.200,0.950
1.000,16.717
0.000,0.366
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.200,0.950
1.000,16.717
0.000,0.366
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.200,0.950
1.000,16.717
0.000,0.366
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.200,0.950
1.000,16.717
0.000,0.366
0.600,8.924
0.200,4.575
1.000,15.923
0.000,0.207
0.250,2.088
1.250,19.334
0.000,0.510
0.750,11.083
0.250,5.757
1.250,18.535
0.000,0.398
0.250,1.679
1.250,19.348
0.000,0.528
0.750,11.084
0.250,5.755
1.250,18.534
0.000,0.398
0.250,1.679
1.250,19.348
0.000,0.528
0.750,11.084
0.250,5.755
1.250,18.534
0.000,0.398
0.250,1.679
1.250,19.348
0.000,0.528
0.750,11.084
0.250,5.755
1.250,18.534
0.000,0.398
0.250,1.679
1.250,19.348
0.000,0.528
0.750,11.084
0.250,5.755
1.250,18.534
0.000,0.398
0.250,1.679
1.250,19.348
0.000,0.528
0.750,11.084
0.250,5.755
1.250,18.534
0.000,0.398
0.250,1.679
1.250,19.348
0.000,0.528
0.750,11.084
0.250,5.755
1.250,18.534
0.000,0.398
0.333,3.502
1.667,22.668
0.000,0.734
1.000,14.320
0.333,7.547
1.667,21.912
0.000,0.673
0.333,2.994
1.667,22.690
0.000,0.748
1.000,14.320
0.333,7.546
1.667,21.912
0.000,0.673
0.333,2.994
1.667,22.690
0.000,0.748
1.000,14.320
0.333,7.546
1.667,21.912
0.000,0.673
0.333,2.994
1.667,22.690
0.000,0.748
1.000,14.320
0.333,7.546
1.667,21.912
0.000,0.673
0.333,2.994
1.667,22.690
0.000,0.748
1.000,14.320
0.333,7.546
1.667,21.912
0.000,0.673
0.333,2.994
1.667,22.690
0.000,0.748
1.000,14.320
0.333,7.546
1.667,21.912
0.000,0.673
0.333,2.994
1.667,22.690
0.000,0.748
1.000,14.320
0.333,7.546
1.667,21.912
0.000,0.673
0.333,2.994
5.000,51.428
0.000,10.007
3.000,28.408
1.000,17.716
5.000,47.897
0.000,9.454
1.000,12.918
5.000,47.916
0.000,9.297
3.000,28.431
1.000,17.718
5.000,47.898
0.000,9.454
1.000,12.918
5.000,47.916
0.000,9.297
3.000,28.431
1.000,17.718
5.000,47.898
0.000,9.454
1.000,12.918
5.000,47.916
0.000,9.297
3.000,28.431
1.000,17.718
5.000,47.898
0.000,9.454
1.000,12.918
5.000,47.916
0.000,9.297
3.000,28.431
1.000,17.718
5.000,47.898
0.000,9.454
